title,url,topic,length,popularity,rating,difficulty,type
x`Python Tutorial for Beginners 1: Install and Setup for Mac and Windows,https://www.youtube.com/watch?v=YYXdXT2l-Gg,Introduction to Python,74,4019,4.9,easy,video
Python Tutorial for Beginners 2: Strings - Working with Textual Data,https://www.youtube.com/watch?v=k9TUPpGqYTo,Introduction to Python,42,4067,3.7,easy,video
Python Tutorial for Beginners 3: Integers and Floats - Working with Numeric Data,https://www.youtube.com/watch?v=khKv-8q7YmY,Introduction to Python,37,22582,3.2,easy,video
"Python Tutorial for Beginners 4: Lists, Tuples, and Sets",https://www.youtube.com/watch?v=W8KRzm-HUcc,Introduction to Python,17,41902,3.2,easy,video
Python Tutorial for Beginners 5: Dictionaries - Working with Key-Value Pairs,https://www.youtube.com/watch?v=daefaLgNkw0,Introduction to Python,53,39278,4.8,easy,video
"Python Tutorial for Beginners 6: Conditionals and Booleans - If, Else, and Elif Statements",https://www.youtube.com/watch?v=DZwmZ8Usvnk,Introduction to Python,43,39408,3.8,easy,video
Python Tutorial for Beginners 7: Loops and Iterations - For/While Loops,https://www.youtube.com/watch?v=6iF8Xb7Z3wQ,Introduction to Python,17,11022,3.2,easy,video
Python Tutorial for Beginners 8: Functions,https://www.youtube.com/watch?v=9Os0o3wzS_I,Introduction to Python,49,26334,4.4,easy,video
Python Tutorial for Beginners 9: Import Modules and Exploring The Standard Library,https://www.youtube.com/watch?v=CqvZ3vGoGs0,Introduction to Python,45,18890,4.0,easy,video
Setting up a Python Development Environment in Sublime Text,https://www.youtube.com/watch?v=xFciV6Ew5r4,Introduction to Python,19,50324,3.4,easy,video
Setting up a Python Development Environment in Atom,https://www.youtube.com/watch?v=DjEuROpsvp4,Introduction to Python,21,19586,3.6,easy,video
Setting up a Python Development Environment in Eclipse,https://www.youtube.com/watch?v=NDFbXIiqT4o,Introduction to Python,73,29098,4.8,easy,video
Python Tutorial: pip - An in-depth look at the package management system,https://www.youtube.com/watch?v=U2ZN104hIcc,Introduction to Python,19,19884,3.4,easy,video
Python Tutorial: virtualenv and why you should use virtual environments,https://www.youtube.com/watch?v=N5vscPTWKOk,Introduction to Python,20,40865,3.5,easy,video
Python Tutorial: Anaconda - Installation and Using Conda,https://www.youtube.com/watch?v=YJC6ldI3hWk,Introduction to Python,32,1257,4.7,easy,video
"Python Tutorial: How I Manage Multiple Projects, Virtual Environments, and Environment Variables",https://www.youtube.com/watch?v=cY2NXB_Tqq0,Introduction to Python,44,42949,3.9,easy,video
"Jupyter Notebook Tutorial: Introduction, Setup, and Walkthrough",https://www.youtube.com/watch?v=HW29067qVWk,Introduction to Python,57,25342,3.2,easy,video
Python Tutorial: Variable Scope - Understanding the LEGB rule and global/nonlocal statements,https://www.youtube.com/watch?v=QVdf0LgmICw,Introduction to Python,70,23995,4.5,easy,video
Python Tutorial: Slicing Lists and Strings,https://www.youtube.com/watch?v=ajrtAuDg3yw,Introduction to Python,73,1118,4.8,easy,video
Python Tutorial: Comprehensions - How they work and why you should be using them,https://www.youtube.com/watch?v=3dt4OGnU5sM,Introduction to Python,44,15289,3.9,easy,video
"Python Tutorial: Sorting Lists, Tuples, and Objects",https://www.youtube.com/watch?v=D3JvDWO-BY4,Introduction to Python,39,14824,3.4,easy,video
"Python Tutorial: String Formatting - Advanced Operations for Dicts, Lists, Numbers, and Dates",https://www.youtube.com/watch?v=vTX3IwquFkc,Introduction to Python,29,50034,4.4,easy,video
Python Tutorial: OS Module - Use Underlying Operating System Functionality,https://www.youtube.com/watch?v=tJxcKyFMTGo,Introduction to Python,67,29932,4.2,easy,video
"Python Tutorial: Datetime Module - How to work with Dates, Times, Timedeltas, and Timezones",https://www.youtube.com/watch?v=eirjjyP2qcQ,Introduction to Python,47,17012,4.2,easy,video
Python Tutorial: File Objects - Reading and Writing to Files,https://www.youtube.com/watch?v=Uh2ebFW8OYM,Introduction to Python,37,21102,3.2,easy,video
Python Tutorial: Automate Parsing and Renaming of Multiple Files,https://www.youtube.com/watch?v=ve2pmm5JqmI,Introduction to Python,54,23459,4.9,easy,video
Python Tutorial: Generate Random Numbers and Data Using the random Module,https://www.youtube.com/watch?v=KzqSDvzOFNA,Introduction to Python,25,39430,4.0,easy,video
"Python Tutorial: CSV Module - How to Read, Parse, and Write CSV Files",https://www.youtube.com/watch?v=q5uM4VKywbA,Introduction to Python,25,28850,4.0,easy,video
Python Tutorial: Real World Example - Parsing Names From a CSV to an HTML List,https://www.youtube.com/watch?v=bkpLhQd6YQM,Introduction to Python,46,2951,4.1,easy,video
Python Tutorial: re Module - How to Write and Match Regular Expressions (Regex),https://www.youtube.com/watch?v=K8L6KVGG-7o,Introduction to Python,71,16016,4.6,easy,video
Python Tutorial: Using Try/Except Blocks for Error Handling,https://www.youtube.com/watch?v=NIWwJbo-9_8,Introduction to Python,52,22097,4.7,easy,video
"Python Tutorial: Duck Typing and Asking Forgiveness, Not Permission (EAFP)",https://www.youtube.com/watch?v=x3v9zMX1s4s,Introduction to Python,27,15172,4.2,easy,video
Python Tutorial: How to Set the Path and Switch Between Different Versions/Executables (Windows),https://www.youtube.com/watch?v=OdIHeg4jj2c,Introduction to Python,45,10590,4.0,easy,video
Python Tutorial: How to Set the Path and Switch Between Different Versions/Executables (Mac & Linux),https://www.youtube.com/watch?v=PUIE7CPANfo,Introduction to Python,67,30332,4.2,easy,video
Python Quick Tip: F-Strings - How to Use Them and Advanced String Formatting,https://www.youtube.com/watch?v=nghuHvKLhJA,Introduction to Python,44,15929,3.9,easy,video
Python Tutorial: Generators - How to use them and the benefits you receive,https://www.youtube.com/watch?v=bD05uGo_sVI,Introduction to Python,47,42052,4.2,easy,video
Python Tutorial: Decorators - Dynamically Alter The Functionality Of Your Functions,https://www.youtube.com/watch?v=FsAPt_9Bf3U,Introduction to Python,53,31018,4.8,easy,video
Python Tutorial: Decorators With Arguments,https://www.youtube.com/watch?v=KlBPCzcQNU8,Introduction to Python,61,14426,3.6,easy,video
Python Tutorial: Namedtuple - When and why should you use namedtuples?,https://www.youtube.com/watch?v=GfxJYp9_nJA,Introduction to Python,27,35072,4.2,easy,video
Python OOP Tutorial 1: Classes and Instances,https://www.youtube.com/watch?v=ZDa-Z5JzLYM,Introduction to Python,50,19835,4.5,easy,video
Python OOP Tutorial 2: Class Variables,https://www.youtube.com/watch?v=BJ-VvGyQxho,Introduction to Python,74,27699,4.9,easy,video
Python OOP Tutorial 3: classmethods and staticmethods,https://www.youtube.com/watch?v=rq8cL2XMM5M,Introduction to Python,33,39158,4.8,easy,video
Python OOP Tutorial 4: Inheritance - Creating Subclasses,https://www.youtube.com/watch?v=RSl87lqOXDE,Introduction to Python,51,39616,4.6,easy,video
Python OOP Tutorial 5: Special (Magic/Dunder) Methods,https://www.youtube.com/watch?v=3ohzBxoFHAY,Introduction to Python,57,46642,3.2,easy,video
"Python OOP Tutorial 6: Property Decorators - Getters, Setters, and Deleters",https://www.youtube.com/watch?v=jCzT9XFZ5bw,Introduction to Python,41,14126,3.6,easy,video
Python Tutorial: Web Scraping with BeautifulSoup and Requests,https://www.youtube.com/watch?v=ng2o98k983k,Introduction to Python,26,42111,4.1,easy,video
Python Tutorial: Working with JSON Data using the json Module,https://www.youtube.com/watch?v=9N6a-VLBa2I,Introduction to Python,57,21542,3.2,easy,video
"Python Tutorial: Calculate Number of Days, Weeks, or Months to Reach Specific Goals",https://www.youtube.com/watch?v=k8asfUbWbI4,Introduction to Python,62,22367,3.7,easy,video
Python Tutorial: Context Managers - Efficiently Managing Resources,https://www.youtube.com/watch?v=-aKFBoZpiqA,Introduction to Python,20,41705,3.5,easy,video
Python Tutorial: str() vs repr(),https://www.youtube.com/watch?v=5cvM-crlDvg,Introduction to Python,23,4808,3.8,easy,video
"Python SQLite Tutorial: Complete Overview - Creating a Database, Table, and Running Queries",https://www.youtube.com/watch?v=pd-0G0MigUA,Introduction to Python,49,18394,4.4,easy,video
"Python Tutorial: Logging Basics - Logging to Files, Setting Levels, and Formatting",https://www.youtube.com/watch?v=-ARI4Cz-awo,Introduction to Python,27,16132,4.2,easy,video
"Python Tutorial: Logging Advanced - Loggers, Handlers, and Formatters",https://www.youtube.com/watch?v=jxmzY9soFXg,Introduction to Python,67,9652,4.2,easy,video
Python Quick Tip: Hiding Passwords and Secret Keys in Environment Variables (Mac & Linux),https://www.youtube.com/watch?v=5iWhQWVXosU,Introduction to Python,69,46594,4.4,easy,video
Python Quick Tip: Hiding Passwords and Secret Keys in Environment Variables (Windows),https://www.youtube.com/watch?v=IolxqkL7cD8,Introduction to Python,20,45405,3.5,easy,video
Python Tutorial: if __name__ == '__main__',https://www.youtube.com/watch?v=sugvnHA7ElY,Introduction to Python,35,47160,3.0,easy,video
Python Tutorial: Unit Testing Your Code with the unittest Module,https://www.youtube.com/watch?v=6tNS--WetLI,Introduction to Python,52,40977,4.7,easy,video
Python Tutorial: Pipenv - Easily Manage Packages and Virtual Environments,https://www.youtube.com/watch?v=zDYL22QNiWk,Introduction to Python,72,42357,4.7,easy,video
Preparing for a Python Interview: 10 Things You Should Know,https://www.youtube.com/watch?v=DEwgZNC-KyE,Introduction to Python,18,30103,3.3,easy,video
Python Tutorial: Else Clauses on Loops,https://www.youtube.com/watch?v=Dh-0lAyc3Bc,Introduction to Python,63,43468,3.8,easy,video
Python Tutorial: Image Manipulation with Pillow,https://www.youtube.com/watch?v=6Qs3wObeWwc,Introduction to Python,58,23283,3.3,easy,video
Python Tutorial: Custom Sublime Text Build Systems,https://www.youtube.com/watch?v=xqcTfplzr7c,Introduction to Python,74,27019,4.9,easy,video
Python: Ex Machina Easter Egg - Hidden Message within the Code,https://www.youtube.com/watch?v=mJokZMWnyGY,Introduction to Python,36,28401,3.1,easy,video
Python Flask Tutorial: Full-Featured Web App Part 1 - Getting Started,https://www.youtube.com/watch?v=MwZwr5Tvyxo,Introduction to Python,32,35157,4.7,easy,video
Python Flask Tutorial: Full-Featured Web App Part 2 - Templates,https://www.youtube.com/watch?v=QnDWIZuWYW0,Introduction to Python,47,39252,4.2,easy,video
Python Flask Tutorial: Full-Featured Web App Part 3 - Forms and User Input,https://www.youtube.com/watch?v=UIJKdCIEXUQ,Introduction to Python,30,19535,4.5,easy,video
Python Flask Tutorial: Full-Featured Web App Part 4 - Database with Flask-SQLAlchemy,https://www.youtube.com/watch?v=cYWiDiIUxQc,Introduction to Python,48,21813,4.3,easy,video
Python Flask Tutorial: Full-Featured Web App Part 5 - Package Structure,https://www.youtube.com/watch?v=44PvX0Yv368,Introduction to Python,46,44551,4.1,easy,video
Python Flask Tutorial: Full-Featured Web App Part 6 - User Authentication,https://www.youtube.com/watch?v=CSHx6eCkmv0,Introduction to Python,24,25709,3.9,easy,video
Python Flask Tutorial: Full-Featured Web App Part 7 - User Account and Profile Picture,https://www.youtube.com/watch?v=803Ei2Sq-Zs,Introduction to Python,62,6387,3.7,easy,video
"Python Flask Tutorial: Full-Featured Web App Part 8 - Create, Update, and Delete Posts",https://www.youtube.com/watch?v=u0oDDZrDz9U,Introduction to Python,30,40535,4.5,easy,video
Python Flask Tutorial: Full-Featured Web App Part 9 - Pagination,https://www.youtube.com/watch?v=PSWf2TjTGNY,Introduction to Python,47,28752,4.2,easy,video
Python Flask Tutorial: Full-Featured Web App Part 10 - Email and Password Reset,https://www.youtube.com/watch?v=vutyTx7IaAI,Introduction to Python,73,13078,4.8,easy,video
Python Flask Tutorial: Full-Featured Web App Part 11 - Blueprints and Configuration,https://www.youtube.com/watch?v=Wfx4YBzg16s,Introduction to Python,17,26102,3.2,easy,video
Python Flask Tutorial: Full-Featured Web App Part 12 - Custom Error Pages,https://www.youtube.com/watch?v=uVNfQDohYNI,Introduction to Python,33,2418,4.8,easy,video
Python Tutorial: Sets - Set Methods and Operations to Solve Common Problems,https://www.youtube.com/watch?v=r3R3h5ly_8g,Introduction to Python,42,30927,3.7,easy,video
Python Django Tutorial: Full-Featured Web App Part 1 - Getting Started,https://www.youtube.com/watch?v=UmljXZIypDc,Introduction to Python,48,44793,4.3,easy,video
Python Django Tutorial: Full-Featured Web App Part 2 - Applications and Routes,https://www.youtube.com/watch?v=a48xeeo5Vnk,Introduction to Python,40,34085,3.5,easy,video
Python Django Tutorial: Full-Featured Web App Part 3 - Templates,https://www.youtube.com/watch?v=qDwdMDQ8oX4,Introduction to Python,68,1693,4.3,easy,video
Python Django Tutorial: Full-Featured Web App Part 4 - Admin Page,https://www.youtube.com/watch?v=1PkNiYlkkjo,Introduction to Python,73,34798,4.8,easy,video
Python Django Tutorial: Full-Featured Web App Part 5 - Database and Migrations,https://www.youtube.com/watch?v=aHC3uTkT9r8,Introduction to Python,19,21324,3.4,easy,video
Python Django Tutorial: Full-Featured Web App Part 6 - User Registration,https://www.youtube.com/watch?v=q4jPR-M0TAQ,Introduction to Python,65,40870,4.0,easy,video
Python Django Tutorial: Full-Featured Web App Part 7 - Login and Logout System,https://www.youtube.com/watch?v=3aVqWaLjqS4,Introduction to Python,46,37631,4.1,easy,video
Python Django Tutorial: Full-Featured Web App Part 8 - User Profile and Picture,https://www.youtube.com/watch?v=FdVuKt_iuSI,Introduction to Python,65,18690,4.0,easy,video
Python Django Tutorial: Full-Featured Web App Part 9 - Update User Profile,https://www.youtube.com/watch?v=CQ90L5jfldw,Introduction to Python,56,47321,3.1,easy,video
"Python Django Tutorial: Full-Featured Web App Part 10 - Create, Update, and Delete Posts",https://www.youtube.com/watch?v=-s7e_Fy6NRU,Introduction to Python,58,48203,3.3,easy,video
Python Django Tutorial: Full-Featured Web App Part 11 - Pagination,https://www.youtube.com/watch?v=acOktTcTVEQ,Introduction to Python,61,28026,3.6,easy,video
Python Django Tutorial: Full-Featured Web App Part 12 - Email and Password Reset,https://www.youtube.com/watch?v=-tyBEsHSv7w,Introduction to Python,23,37288,3.8,easy,video
Python Django Tutorial: Deploying Your Application (Option #1) - Deploy to a Linux Server,https://www.youtube.com/watch?v=Sa_kQheCnds,Introduction to Python,62,13507,3.7,easy,video
Python Tutorial: Iterators and Iterables - What Are They and How Do They Work?,https://www.youtube.com/watch?v=jTYiNjvnHZY,Introduction to Python,47,20912,4.2,easy,video
Python Coding Problem: Creating Your Own Iterators,https://www.youtube.com/watch?v=C3Z9lJXI6Qw,Introduction to Python,55,2580,3.0,easy,video
Python Tutorial: Itertools Module - Iterator Functions for Efficient Looping,https://www.youtube.com/watch?v=Qu3dThVy6KQ,Introduction to Python,72,41537,4.7,easy,video
Python Flask Tutorial: Deploying Your Application (Option #1) - Deploy to a Linux Server,https://www.youtube.com/watch?v=goToXTC96Co,Introduction to Python,27,17532,4.2,easy,video
Python Flask Tutorial: How to Use a Custom Domain Name for Our Application,https://www.youtube.com/watch?v=LUFn-QVcmB8,Introduction to Python,61,31966,3.6,easy,video
Python Django Tutorial: How to Use a Custom Domain Name for Our Application,https://www.youtube.com/watch?v=D2lwk1Ukgz0,Introduction to Python,59,9764,3.4,easy,video
Python Flask Tutorial: How to enable HTTPS with a free SSL/TLS Certificate using Let's Encrypt,https://www.youtube.com/watch?v=Gdys9qPjuKs,Introduction to Python,70,47135,4.5,easy,video
Python Django Tutorial: How to enable HTTPS with a free SSL/TLS Certificate using Let's Encrypt,https://www.youtube.com/watch?v=NhidVhNHfeU,Introduction to Python,55,21040,3.0,easy,video
Python Django Tutorial: Full-Featured Web App Part 13 - Using AWS S3 for File Uploads,https://www.youtube.com/watch?v=kt3ZtW9MXhw,Introduction to Python,18,8323,3.3,easy,video
Python Django Tutorial: Deploying Your Application (Option #2) - Deploy using Heroku,https://www.youtube.com/watch?v=6DI_7Zja8Zc,Introduction to Python,49,29214,4.4,easy,video
"Python Requests Tutorial: Request Web Pages, Download Images, POST Data, Read JSON, and More",https://www.youtube.com/watch?v=tb8gHvYlCFs,Introduction to Python,15,44620,3.0,easy,video
"Python Tutorial: Write a Script to Monitor a Website, Send Alert Emails, and Reboot Servers",https://www.youtube.com/watch?v=yqm6MBt-yfY,Introduction to Python,70,30555,4.5,easy,video
Python Tutorial: Web Scraping with Requests-HTML,https://www.youtube.com/watch?v=a6fIbtFB46g,Introduction to Python,59,47824,3.4,easy,video
"How to Send Emails Using Python - Plain Text, Adding Attachments, HTML Emails, and More",https://www.youtube.com/watch?v=JRCJ6RtE3xU,Introduction to Python,38,32203,3.3,easy,video
10 Python Tips and Tricks For Writing Better Code,https://www.youtube.com/watch?v=C-gEQdGVXbk,Introduction to Python,48,18213,4.3,easy,video
Python Tutorial: VENV (Mac & Linux) - How to Use Virtual Environments with the Built-In venv Module,https://www.youtube.com/watch?v=Kg1Yvry_Ydk,Introduction to Python,68,17573,4.3,easy,video
Python Tutorial: VENV (Windows) - How to Use Virtual Environments with the Built-In venv Module,https://www.youtube.com/watch?v=APOPm01BVrk,Introduction to Python,52,18737,4.7,easy,video
How to Write Python Scripts to Analyze JSON APIs and Sort Results,https://www.youtube.com/watch?v=1lxrb_ezP-g,Introduction to Python,62,27407,3.7,easy,video
5 Common Python Mistakes and How to Fix Them,https://www.youtube.com/watch?v=zdJEYhA2AZQ,Introduction to Python,60,15745,3.5,easy,video
Python Tutorial: Clarifying the Issues with Mutable Default Arguments,https://www.youtube.com/watch?v=_JGmemuINww,Introduction to Python,38,16443,3.3,easy,video
Visual Studio Code (Mac) - Setting up a Python Development Environment and Complete Overview,https://www.youtube.com/watch?v=06I63_p-2A4,Introduction to Python,53,16558,4.8,easy,video
Visual Studio Code (Windows) - Setting up a Python Development Environment and Complete Overview,https://www.youtube.com/watch?v=-nh9rCzPJ20,Introduction to Python,59,1444,3.4,easy,video
Matplotlib Tutorial (Part 1): Creating and Customizing Our First Plots,https://www.youtube.com/watch?v=UO98lJQ3QGI,Introduction to Python,22,47727,3.7,easy,video
Matplotlib Tutorial (Part 2): Bar Charts and Analyzing Data from CSVs,https://www.youtube.com/watch?v=nKxLfUrkLE8,Introduction to Python,28,13493,4.3,easy,video
Matplotlib Tutorial (Part 3): Pie Charts,https://www.youtube.com/watch?v=MPiz50TsyF0,Introduction to Python,66,31951,4.1,easy,video
Matplotlib Tutorial (Part 4): Stack Plots,https://www.youtube.com/watch?v=xN-Supd4H38,Introduction to Python,70,1255,4.5,easy,video
Matplotlib Tutorial (Part 5): Filling Area on Line Plots,https://www.youtube.com/watch?v=x0Uguu7gqgk,Introduction to Python,32,33177,4.7,easy,video
Matplotlib Tutorial (Part 6): Histograms,https://www.youtube.com/watch?v=XDv6T4a0RNc,Introduction to Python,59,7284,3.4,easy,video
Matplotlib Tutorial (Part 7): Scatter Plots,https://www.youtube.com/watch?v=zZZ_RCwp49g,Introduction to Python,58,49523,3.3,easy,video
Matplotlib Tutorial (Part 8): Plotting Time Series Data,https://www.youtube.com/watch?v=_LWjaAiKaf8,Introduction to Python,74,24159,4.9,easy,video
Matplotlib Tutorial (Part 9): Plotting Live Data in Real-Time,https://www.youtube.com/watch?v=Ercd-Ip5PfQ,Introduction to Python,59,11884,3.4,easy,video
Matplotlib Tutorial (Part 10): Subplots,https://www.youtube.com/watch?v=XFZRVnP-MTU,Introduction to Python,47,35532,4.2,easy,video
Python Tutorial: Calling External Commands Using the Subprocess Module,https://www.youtube.com/watch?v=2Fp1N6dof0Y,Introduction to Python,51,3716,4.6,easy,video
"Python Quick Tip: The Difference Between ""=="" and ""is"" (Equality vs Identity)",https://www.youtube.com/watch?v=mO_dS3rXDIs,Introduction to Python,48,43453,4.3,easy,video
Python Threading Tutorial: Run Code Concurrently Using the Threading Module,https://www.youtube.com/watch?v=IEEhzQoKtQU,Introduction to Python,59,22984,3.4,easy,video
Python Multiprocessing Tutorial: Run Code in Parallel Using the Multiprocessing Module,https://www.youtube.com/watch?v=fKl2JW_qrso,Introduction to Python,59,42944,3.4,easy,video
Python Data Science Tutorial: Analyzing the 2019 Stack Overflow Developer Survey,https://www.youtube.com/watch?v=_P7X8tMplsw,Introduction to Python,62,44767,3.7,easy,video
Python Tutorial: Zip Files - Creating and Extracting Zip Archives,https://www.youtube.com/watch?v=z0gguhEmWiY,Introduction to Python,62,41687,3.7,easy,video
Python Pandas Tutorial (Part 1): Getting Started with Data Analysis - Installation and Loading Data,https://www.youtube.com/watch?v=ZyhVh-qRZPA,Introduction to Python,67,2272,4.2,easy,video
Python Pandas Tutorial (Part 2): DataFrame and Series Basics - Selecting Rows and Columns,https://www.youtube.com/watch?v=zmdjNSmRXF4,Introduction to Python,48,1713,4.3,easy,video
"Python Pandas Tutorial (Part 3): Indexes - How to Set, Reset, and Use Indexes",https://www.youtube.com/watch?v=W9XjRYFkkyw,Introduction to Python,58,4943,3.3,easy,video
Python Pandas Tutorial (Part 4): Filtering - Using Conditionals to Filter Rows and Columns,https://www.youtube.com/watch?v=Lw2rlcxScZY,Introduction to Python,32,7537,4.7,easy,video
Python Pandas Tutorial (Part 5): Updating Rows and Columns - Modifying Data Within DataFrames,https://www.youtube.com/watch?v=DCDe29sIKcE,Introduction to Python,22,46067,3.7,easy,video
Python Pandas Tutorial (Part 6): Add/Remove Rows and Columns From DataFrames,https://www.youtube.com/watch?v=HQ6XO9eT-fc,Introduction to Python,36,20881,3.1,easy,video
Python Pandas Tutorial (Part 7): Sorting Data,https://www.youtube.com/watch?v=T11QYVfZoD0,Introduction to Python,58,20423,3.3,easy,video
Python Pandas Tutorial (Part 8): Grouping and Aggregating - Analyzing and Exploring Your Data,https://www.youtube.com/watch?v=txMdrV1Ut64,Introduction to Python,50,38995,4.5,easy,video
Python Pandas Tutorial (Part 9): Cleaning Data - Casting Datatypes and Handling Missing Values,https://www.youtube.com/watch?v=KdmPHEnPJPs,Introduction to Python,52,7417,4.7,easy,video
Python Pandas Tutorial (Part 10): Working with Dates and Time Series Data,https://www.youtube.com/watch?v=UFuo7EHI8zc,Introduction to Python,61,15886,3.6,easy,video
"Python Pandas Tutorial (Part 11): Reading/Writing Data to Different Sources - Excel, JSON, SQL, Etc",https://www.youtube.com/watch?v=N6hyN6BW6ao,Introduction to Python,64,24489,3.9,easy,video
Python Tutorial: Real World Example - Using Patreon API and Pillow to Automate Image Creation,https://www.youtube.com/watch?v=RO6JxDOVwLQ,Introduction to Python,44,8889,3.9,easy,video
Python YouTube API Tutorial: Getting Started - Creating an API Key and Querying the API,https://www.youtube.com/watch?v=th5_9woFJmk,Introduction to Python,55,32680,3.0,easy,video
Python YouTube API Tutorial: Calculating the Duration of a Playlist,https://www.youtube.com/watch?v=coZbOM6E47I,Introduction to Python,17,15102,3.2,easy,video
Python YouTube API Tutorial: Sort a Playlist by Most Popular Videos,https://www.youtube.com/watch?v=1KO_HZtHOWI,Introduction to Python,36,50221,3.1,easy,video
Python YouTube API Tutorial: Using OAuth to Access User Accounts,https://www.youtube.com/watch?v=vQQEaSnQ_bs,Introduction to Python,24,41209,3.9,easy,video
Python Tutorial: Simulate the Powerball Lottery Using Python,https://www.youtube.com/watch?v=HZ8uXq5VG2w,Introduction to Python,21,44606,3.6,easy,video
How to Use ChatGPT as a Powerful Tool for Programming,https://www.youtube.com/watch?v=jRAAaDll34Q,Introduction to Python,42,4167,3.7,easy,video
Python Tutorial: Securely Manage Passwords and API Keys with DotEnv,https://www.youtube.com/watch?v=PYuTzLswn_Y,Introduction to Python,54,34419,4.9,easy,video
Automating My Bill Payments with Python and Selenium,https://www.youtube.com/watch?v=jNoTEiI2cVU,Introduction to Python,74,35839,4.9,easy,video
"Python Tkinter Tutorial (Part 1): Getting Started, Elements, Layouts, and Events",https://www.youtube.com/watch?v=epDKamC-V-8,Introduction to Python,50,45215,4.5,easy,video
Python Tutorial: Pathlib - The Modern Way to Handle File Paths,https://www.youtube.com/watch?v=yxa-DJuuTBI,Introduction to Python,47,32952,4.2,easy,video
Python Tutorial: Generate a Web Portfolio and Resume from One JSON File,https://www.youtube.com/watch?v=ECt0TAl41Zk,Introduction to Python,68,8273,4.3,easy,video
